,0,1,2,3,4,5,6
0,20,pa3-G-Output.txt,NaN,NaN,NaN,NaN,NaN
1,-13.660925562502666,12.380372464377096,30.028008418729982,-13.961378871833368,11.960816089518326,30.240259335281408,0.5579876292081427
2,16.009023005526863,24.41336979625254,8.535912746083213,16.55037393178615,26.036509416814276,9.01081173392957,1.7757173485261055
3,9.750005896846528,15.5741519892121,-10.160294999869578,9.9220296531135,15.530957075441014,-9.94482478529669,0.2790795346562986
4,5.921381815973513,-14.030190926427482,6.062310940173418,6.049174019929785,-12.46277281901586,5.6796771406509405,1.618498994553545
5,-37.349974615698024,-18.28750785888927,-37.663790348847385,-38.2853424332691,-18.79157004200424,-38.16240239344909,1.1737144497773728
6,26.830885439979856,-16.37914395532887,-13.845219664819126,25.170511477131836,-14.244921531544344,-13.949310361874172,2.706026962892599
7,-0.1325483233026127,-7.306204461899966,-32.52880810501529,-1.5378449267604641,-7.60746448631763,-31.75781234003036,1.6309661601722456
8,-9.88262441225129,5.212897329487829,7.937936907215786,-11.577876339366506,6.10460519978767,7.814501402662381,1.9194421966099642
9,2.9473835968130584,-7.893347712384129,43.95914743665804,3.0063150975190216,-6.886966456333449,43.93271885473556,1.0084515973749228
10,-13.056214899795972,-0.997618194137575,-46.156955969864406,-13.193067564182376,-1.203289923540955,-45.8500175404371,0.3940059789961769
11,-13.94462183285857,8.49928663323955,-24.666890862067206,-12.666488209045848,10.556196158649128,-25.03523862707751,2.4495269812821783
12,40.299286886576596,8.739174571261321,0.03356337510119545,39.477821622000505,8.518074562156782,0.01927338075889362,0.8508199567883895
13,24.531993924918435,-6.026433723549803,19.930874372988256,23.899761467629208,-4.82576090718368,19.596751425678946,1.3974874725482131
14,8.631320834724328,10.534214671932954,61.70053281796366,8.703723869414072,10.54372221766943,63.20618570147711,1.5074227006684549
15,16.39106088224186,10.532789763506655,-18.988877825531176,15.457034011613738,10.355256837165548,-19.173489656463545,0.9685069246581566
16,17.698955109259217,17.00207872221535,-32.39516714705944,17.72760332769274,16.39853329872529,-31.08249498304377,1.44505917138946
17,1.4172156352067216,-12.948899621943685,-34.57983313453809,-0.2186826317995925,-12.936411889851493,-33.895557070038286,1.7732887006616858
18,-9.333446170225905,-5.340889310350882,11.30313992067363,-9.832893062418941,-5.641152959870476,11.504100138178575,0.6164336674482859
19,2.1463554773549633,-3.8000935866752403,62.0502312155365,2.1788902607592764,-3.7392625539772864,63.43056573023923,1.382057270575243
20,-0.16085783378548102,7.895964299160747,-9.512823689567114,-0.3705401493288193,9.960245262143403,-10.006521880393699,2.132829217544072
